0.478714,0.7105255,0.9157257,1.15242,1.341507,1.4928741,1.6449738,1.6371613,1.3600616,1.022049,0.8087921,0.93696594,0.9618683
0.8084259,1.0207062,1.2563019,1.499466,1.6946564,1.8510284,2.0144806,1.8948517,1.6168976,1.2315216,0.9359894,0.9091339,0.68659973
1.1422882,1.3769073,1.6475372,1.9193878,2.1729279,2.4469757,2.5852814,2.518509,2.2362823,1.799881,1.3584747,1.1195831,0.8445587
1.5060577,1.765213,2.0484161,2.3435822,2.6674347,2.9586945,3.1334991,3.292923,3.072586,2.7727814,2.5901642,2.249466,1.9688263

-5.43429,-5.4334354,-5.4909306,-5.4056034,-5.319666,-5.199915,-4.93075,-4.326746,-3.8849735,-3.4141483,-3.075159,-2.8067265,-2.4212284
-5.4280643,-5.4889774,-5.498865,-5.4158573,-5.328821,-5.2187138,-5.076746,-4.807947,-4.475794,-4.13241,-3.7926884,-3.4544315,-2.9870243
-5.4545536,-5.528406,-5.566614,-5.5048466,-5.4233036,-5.325159,-5.2251835,-5.048914,-4.744959,-4.4303837,-4.1960087,-3.984705,-3.5722294
-5.5409794,-5.5998173,-5.6140995,-5.519739,-5.4370975,-5.3589725,-5.2863407,-5.087,-4.78158,-4.477991,-4.3313847,-4.0307255,-3.5545292
-5.6242313,-5.608362,-5.5743046,-5.4751835,-5.3741093,-5.2909794,-5.162073,-5.0566044,-4.8349247,-4.731531,-4.585413,-4.1300907,-3.5226688
-5.5550175,-5.5422,-5.4911747,-5.3940067,-5.298914,-5.232996,-5.1314335,-5.0690556,-5.068201,-4.979212,-4.9335575,-4.533411,-3.9252567
-5.4373417,-5.4473515,-5.4143925,-5.3451786,-5.3238163,-5.2582645,-5.17013,-5.17013,-5.170252,-5.276087,-5.312586,-4.9980106,-4.3766727
-5.357996,-5.3680058,-5.360071,-5.361292,-5.3396854,-5.34762,-5.257288,-5.276697,-5.3811893,-5.4870243,-5.606165,-5.361536,-4.738123
-5.304529,-5.337244,-5.325159,-5.3445683,-5.4140263,-5.4339237,-5.399866,-5.461878,-5.573328,-5.694544,-5.784998,-5.5153446,-4.799158
-5.26742,-5.3084354,-5.312952,-5.3776493,-5.4543095,-5.533411,-5.557703,-5.623743,-5.7582645,-5.880579,-5.974329,-5.8290653,-5.1194706
-5.2091923,-5.2981815,-5.3434696,-5.457239,-5.538416,-5.613001,-5.70907,-5.7826786,-5.94845,-6.141199,-6.265955,-6.0983524,-5.408777
-5.257532,-5.4070683,-5.4649296,-5.550989,-5.644251,-5.741297,-5.8437138,-5.920618,-6.1495,-6.4040165,-6.540003,-6.153162,-5.4768925
-5.351404,-5.4941044,-5.572962,-5.690027,-5.79867,-5.8864384,-5.9226933,-6.020838,-6.3171024,-6.6241093,-6.8794804,-6.295252,-5.609705
-5.4738407,-5.627161,-5.7007694,-5.807825,-5.9265995,-6.016321,-6.0446415,-6.121668,-6.3671513,-6.670496,-7.050623,-6.6526737,-6.0414677
-5.602991,-5.7303104,-5.7998905,-5.8905888,-6.040125,-6.158289,-6.1433964,-6.184778,-6.3384647,-6.633997,-7.077112,-6.998255,-6.582361
-5.6867313,-5.802576,-5.88888,-5.985071,-6.1103153,-6.2249393,-6.1938114,-6.2178593,-6.3691044,-6.687952,-6.9473515,-7.048792,-7.0581913

-8.757841,-9.03787,-9.396269,-9.680082,-9.886747,-9.952665,-9.803007,-8.72537,-8.119902,-7.572294,-7.1921673,-6.2762737,-5.2167034
-8.734648,-9.016264,-9.24832,-9.624174,-9.806303,-9.83975,-9.75955,-9.259184,-8.7915325,-8.386259,-8.016996,-7.413847,-6.5555706
-8.687773,-9.014799,-9.267363,-9.566679,-9.743193,-9.809111,-9.788115,-9.481596,-9.075834,-8.710966,-8.476591,-8.433744,-7.780424
-8.686308,-8.960844,-9.231596,-9.430815,-9.622709,-9.769194,-9.834013,-9.587309,-9.278471,-8.949125,-8.694487,-8.2064495,-7.3730755
-8.749174,-8.895536,-9.111235,-9.324003,-9.53726,-9.694731,-9.759672,-9.649931,-9.394072,-9.182524,-8.907133,-8.052763,-6.7567425
-8.784819,-8.922758,-9.060942,-9.231474,-9.440458,-9.606108,-9.705839,-9.683012,-9.597441,-9.387358,-9.287504,-8.437162,-7.090605
-8.925077,-8.976591,-9.099394,-9.227079,-9.365141,-9.531157,-9.622099,-9.710112,-9.626127,-9.633451,-9.622953,-8.960844,-7.686674
-9.021391,-9.072905,-9.168119,-9.191191,-9.329741,-9.470854,-9.533354,-9.647123,-9.751738,-9.759184,-9.765654,-9.427397,-8.149199
-9.066435,-9.117826,-9.19705,-9.184721,-9.312529,-9.457426,-9.512846,-9.677397,-9.798857,-9.868193,-9.815458,-9.523588,-8.355864
-9.066435,-9.1213665,-9.166777,-9.208403,-9.323637,-9.453276,-9.546171,-9.702543,-9.778837,-9.825346,-9.959745,-9.684477,-8.422148
