name,mean,std,min,max,kurtosis,skewness,median
"wind_data_38.75,123.75",171.96885411719526,89.66314818008695,1.0873255878443,359.973448671362,-1.1509741389865356,0.15348459035057804,150.1128413784845
"wind_data_38.75,123",173.36705545551786,87.45632601443904,3.18839012131303,359.91478546407,-1.1490447656778118,0.1710344548759812,158.406104524535
"wind_data_38.75,124.25",174.5056385993247,90.76672222222075,0.122304815613688,358.722345872088,-1.1459049894375428,0.165297703878164,153.7169246136585
"wind_data_38.75,124.5",176.07880050946272,90.85172787318281,4.33953025790839,359.668916930565,-1.174359109057182,0.18011024456588817,153.181121802738
"wind_data_38.75,124",174.8095498678544,91.05621994287405,1.15380029485812,359.105150714675,-1.1320695512423833,0.16600090602097733,156.6801320602235
"wind_data_39,123.25",173.37774666554304,88.27731056397467,3.96992432602542,358.642491519598,-1.1496541135635603,0.1797502679301349,155.41805730221148
"wind_data_39,123.5",173.43416234428094,88.9546407928891,2.11428019940757,359.091610241779,-1.1517569403531618,0.17431678809159715,155.007481051188
"wind_data_39,123.75",171.40865821786107,89.41526292030167,1.59597896908002,355.842162034318,-1.1727750056426003,0.15847372704639476,149.20622788249648
"wind_data_39,123",173.18126724658188,87.89571581057315,4.52039077861309,359.575230088474,-1.1218383681105986,0.18363498279417537,159.70281522376098
"wind_data_39,124.25",175.74258290229375,92.10986521354886,0.652089529460852,355.618004723716,-1.1499087469163995,0.1811984129701357,155.4819565916175
"wind_data_39,124.5",176.08117587623036,91.9680340312597,0.43648891548213,359.978638076526,-1.1397216488523436,0.18355459788802203,156.21484273622002
"wind_data_39,124",175.0336024424339,91.31081837091845,2.19550787956047,358.684668245257,-1.1714237936869356,0.1813903437204113,154.4509202187025
"wind_data_34,123.5_C",171.10056395947854,104.15578901984456,0.109959083849731,359.183975905286,-1.3519366822329593,0.1691682927184819,147.0178720112015
"wind_data_34,123.75_C",170.63146299028804,104.04711787888083,0.858584148453531,358.482518818014,-1.3289847473349279,0.1952105299238139,146.2265977268115
"wind_data_34,124.25_C",167.22748749145038,104.51917374325507,3.04477927091472,357.760226908244,-1.2690795428431851,0.2603771692658542,137.004391715585
"wind_data_34,124.5_C",166.57972714474334,105.26565409260263,1.2542515021006,358.56160654178,-1.235855515712793,0.29341288596111387,132.8197064429375
"wind_data_34,124.75_C",164.7069487457364,105.5140775082283,0.124063674083175,358.325895929764,-1.2280058764463293,0.3101227766523104,129.787785437709
"wind_data_34,124_C",170.0085515903902,104.25922122792163,0.163835820921577,359.38225714689,-1.3011856643925575,0.2244490761754388,145.179692743104
"wind_data_34,125.25_C",161.01746577587488,106.362930618434,1.84257257581197,359.119518670788,-1.1686268077146258,0.3714180456779014,125.556494091929
"wind_data_34,125.5_C",162.24018030494116,106.74458108864832,2.71399399295592,358.681768615517,-1.1628922008871745,0.39421657750258976,125.359343940513
"wind_data_34,125.75_C",161.6742000850838,107.92465417453853,1.68951093679141,359.87481607019,-1.1351864225331165,0.41811404234701355,122.55553488543
"wind_data_34,125_C",165.69488627013158,106.46518804732547,0.299815091675953,359.890973915426,-1.2158560888115502,0.33653730921690983,131.29721422815652
"wind_data_34,126.25_C",151.94871702822175,106.73533250581441,0.135017953811257,359.247523242607,-0.9000027376299964,0.5083289601745008,121.52985639467099
"wind_data_34,126.5_C",150.03500210080503,105.6682440106223,0.0215212365800994,359.601672646091,-0.8242971827542762,0.5203297974357528,124.23893226598051
"wind_data_34,126_C",158.27927548524164,108.7685962650599,0.324992750618321,359.50193412562,-1.0539342883949823,0.4559181795255957,121.48561274677499
"wind_data_34.25,123.5_C",171.1464048721622,103.00768323383123,1.4192925127789,356.918388499131,-1.352328295548435,0.15965931596453167,146.258482896278
"wind_data_34.25,123.75_C",170.0354891019481,102.93960528347358,1.07279281009517,358.958477913731,-1.3210723903514612,0.1939496631271202,144.845271268695
"wind_data_34.25,124.25_C",167.6829340695285,103.68999754321393,0.411291265046259,353.307290977068,-1.2781464931399569,0.24967436643863447,139.3773086760765
"wind_data_34.25,124.5_C",166.8986840674116,104.57373604849712,0.103486116111128,359.656277403107,-1.2448869635334763,0.27655284825704,134.860041423266
"wind_data_34.25,124.75_C",168.15089659363574,105.08281333068014,5.75215135582812,358.952172156652,-1.2613308745353955,0.29829432299805864,134.1254841700395
"wind_data_34.25,124_C",170.3830279157839,103.26667359842824,0.290652930367798,358.914123609604,-1.3064517808520093,0.22112120911677,143.668024173463
"wind_data_34.25,125.25_C",162.010960764436,105.49673152581998,0.0778226034794898,358.238585154927,-1.1906578245793995,0.3611060087888038,126.02824762405251
"wind_data_34.25,125.5_C",164.70542814450204,106.07072192838268,0.375170943771309,359.754287051305,-1.193039397347177,0.3871919842968643,126.051643530492
"wind_data_34.25,125.75_C",165.54786921165044,107.54982884569223,0.749744500851818,358.757725810283,-1.2002191311289803,0.38987634554998885,125.1130130122155
"wind_data_34.25,125_C",166.810120878501,105.77086444205561,0.675765644915998,359.058110096096,-1.2389588984480628,0.3246562116095812,131.5554221367785
"wind_data_34.25,126.25_C",161.36280371181124,107.6445800049457,0.647865170787441,358.645744242387,-1.049333905150992,0.4491623527824633,123.4284034215725
"wind_data_34.25,126.5_C",156.78546732500965,107.56715888624657,0.143569407354676,359.465034743443,-0.9142709685960373,0.4897164575277176,125.25175417997349
"wind_data_34.25,126_C",165.45775414185738,107.88312295983718,1.78190611877852,359.262918603461,-1.1568769303041233,0.4178448420233662,123.4687712184585
"wind_data_34.5,123.5_C",171.46304207258808,101.5883023522811,1.57741592966704,357.311253274858,-1.3403263124155516,0.15528964889059285,147.26245526130202
"wind_data_34.5,123.75_C",169.71836452381774,101.63564780024298,0.770958827944924,359.22313643254,-1.3208130248300547,0.18406206925873259,143.7755995072655
"wind_data_34.5,124.25_C",169.5359322312726,102.50721332592458,4.63730847558884,357.628940017073,-1.2961374351912274,0.23408990094316026,143.0753510182085
"wind_data_34.5,124.5_C",169.90216380584474,103.48131024774331,1.8023558080759,358.88980374985,-1.2714094793025639,0.2516069380039782,143.9672219564195
"wind_data_34.5,124.75_C",170.37099607528748,103.93562911741913,2.78694018754538,359.241889086024,-1.2805916254177385,0.2804038695743509,139.9829664471215
"wind_data_34.5,124_C",171.1458058770846,101.97542797495223,7.65153492593754,357.65321239115,-1.3133339064033949,0.21178053679340306,146.3090080807005
"wind_data_34.5,125.25_C",169.39535307075667,104.53881274727212,1.87061076285613,359.64024111807,-1.2659996684018844,0.33314646435696416,134.043728929608
"wind_data_34.5,125.5_C",168.53385476148188,104.46337716268555,0.0068229746993893,358.882869833034,-1.2433810940919652,0.3612192305495219,130.7083874371025
"wind_data_34.5,125.75_C",169.83695285813005,105.42018134823535,0.530854114874273,359.552353377133,-1.2347452246141286,0.36626800097472756,128.43340354181402
"wind_data_34.5,125_C",171.1396346453825,104.57338821439457,0.680245968518818,359.132919060157,-1.2817189642425726,0.3084437008693266,139.1837465493195
"wind_data_34.5,126.25_C",166.14984223096104,106.33576335027217,0.419583506204503,357.895686347502,-1.1336143145053965,0.4030640654282508,128.08055702831751
"wind_data_34.5,126_C",170.40104711576362,105.78568473805596,1.57228143912033,359.330911856793,-1.2189793937521962,0.38972795991418563,128.71453885453099
"wind_data_34.75,123.5_C",172.46228529756695,100.67001641168476,1.10886110884474,359.124677914355,-1.3228081282337703,0.14634910757460343,148.7303330598285
"wind_data_34.75,123.75_C",170.9120595196413,100.39088369123748,1.19144181091986,358.153947125263,-1.311562093148619,0.17181864658098206,145.734551568751
"wind_data_34.75,124.25_C",168.88633608296448,100.42851173836662,2.75754271245177,355.990967337046,-1.2806247714505863,0.22846152044780946,140.284896265091
"wind_data_34.75,124.5_C",170.86614620978636,101.31348498095011,3.295296693973,355.194905360422,-1.272931275000733,0.23089286539052584,144.7826197295765
"wind_data_34.75,124.75_C",170.49120528384546,101.27235085393399,2.20483709673033,354.151615892756,-1.2709304000081127,0.2545154035897207,145.237305820823
"wind_data_34.75,124_C",170.46573016119234,100.44168840878565,3.45798479344791,357.968625226377,-1.2908556333764438,0.20431159645214672,144.9783227421995
"wind_data_34.75,125.25_C",172.00782126377584,102.33311303199093,0.48133441000391,359.159808050943,-1.2810848327643314,0.3153318817716966,140.5435588817055
"wind_data_34.75,125.5_C",171.6231338665946,102.14665697505342,0.899884020339982,359.615677406785,-1.2634717792016643,0.33553440515737615,136.4905584844925
"wind_data_34.75,125.75_C",170.49993343770583,102.61235585780196,1.08406330289984,359.334734308041,-1.2338775416397263,0.3563654597210453,132.198325389823
"wind_data_34.75,125_C",171.07886759135104,102.14557600252024,0.314415015617499,357.684254034687,-1.2717118047680522,0.28928126162641765,141.91513042221197
"wind_data_34.75,126.25_C",171.75725913479545,102.97134300036758,0.194326544429828,359.790869157514,-1.1952161817244675,0.35842483989934953,131.4557457632515
"wind_data_34.75,126_C",169.92041696028156,102.25836097054948,0.157026020392152,359.007177424991,-1.1992155055847866,0.3774650020723956,130.39012501456
"wind_data_35,123.5_C",173.46303815109752,98.56053773882805,1.47444020327873,356.735336615171,-1.3053810519561182,0.1447993933940728,149.0175783852
"wind_data_35,123.75_C",172.86923205705216,98.88014956973525,0.788182853920148,359.508965278642,-1.2868100619003064,0.16264483956420922,150.793635585098
"wind_data_35,124.25_C",169.52552499083558,98.72459615950804,6.93053413035432,355.183829744044,-1.2635709990083686,0.22019091506595106,145.770784780252
"wind_data_35,124.5_C",172.1289234851844,99.59348088235694,7.21268680370565,358.711142963961,-1.2710004457665425,0.21893732602381324,146.72391352259598
"wind_data_35,124.75_C",171.7318251930237,99.40340157860992,3.22976967652954,358.413322464331,-1.2633480996434312,0.2440156113426274,146.0217476181465
"wind_data_35,124_C",170.8841945591679,98.63234514001225,2.08727823753838,359.439467747676,-1.274113259258366,0.19276340921291815,145.8477701015845
"wind_data_35,125.25_C",170.3827204865261,98.87093235153203,0.728899127977172,359.645102803876,-1.2423479295407558,0.31107859500913754,141.1982268072035
"wind_data_35,125.5_C",166.83988113665785,98.648377670947,0.539307253837876,357.958303143179,-1.219842566370178,0.32461030252482387,133.26228335932
"wind_data_35,125.75_C",165.52865291199245,98.71632818124847,0.202593653140241,356.285356627211,-1.191182788140857,0.3544138440224424,130.6608560382015
"wind_data_35,125_C",171.6385239821838,99.0732813665546,1.15615721463843,356.980521755595,-1.2562519299665884,0.27230831891934765,146.080580524721
"wind_data_35,126.25_C",168.06462214540807,99.37811279822704,1.06811376453925,359.024506335077,-1.1562158965402884,0.42028916725874466,130.20817551253498
"wind_data_35,126_C",164.882015689468,97.61006460921692,1.85955713658791,359.404591155329,-1.141084708762414,0.4082126603462718,130.587519642956
"wind_data_35.25,123.5_C",173.31106205792017,96.69448577030309,0.363039241633999,358.318303295642,-1.2692577966052172,0.14420248459538174,152.86423482088998
"wind_data_35.25,123.75_C",172.25728371452394,96.42282991059142,0.770264070565531,356.216969983035,-1.2625989777702857,0.14738807225006936,147.497587384059
"wind_data_35.25,124.25_C",170.80507876229248,96.5888711420242,6.5071827145826,358.188978580017,-1.243465611864983,0.19857822583317117,146.9470860847795
"wind_data_35.25,124.5_C",171.1982938238432,97.0061115481487,4.12740267013589,356.510418459526,-1.2382788700071217,0.2200254078553008,146.9029437098925
"wind_data_35.25,124.75_C",171.79608902433264,96.75525576807401,1.02133143862147,357.98314517685,-1.2402997475147932,0.23103247779229635,146.970141487305
"wind_data_35.25,124_C",171.42926393447496,96.68634546013303,1.00992679825322,358.790811672435,-1.2512851486481829,0.16273303066219355,150.0982387449895
"wind_data_35.25,125.25_C",169.1564970424552,96.24536105031272,0.0895845920694001,357.964978616281,-1.1932725092751773,0.29332651465745596,143.4907761424335
"wind_data_35.25,125.5_C",166.3402261476383,95.86570057111088,0.650632487925407,353.807680361504,-1.1954181070152616,0.32371059335419755,136.4863733530465
"wind_data_35.25,125.75_C",165.94191583935765,95.95491980283842,5.47701024604766,358.43975358436,-1.154973399283136,0.3803561187670206,136.030580876502
"wind_data_35.25,125_C",171.75363560449657,96.8384418029334,1.61875741741517,354.86133366304,-1.22480805798539,0.2625630023887585,146.1845389307905
"wind_data_35.25,126.25_C",160.6966046727616,95.07472341474099,4.08638417629589,356.254034380343,-1.0556952326610765,0.4613381524968502,125.4643423754315
"wind_data_35.25,126_C",162.8976977983801,94.81874794710048,0.363101437492446,359.759950355727,-1.076899486434844,0.4303401762753416,128.504806720003
"wind_data_35.5,123.5_C",172.6311692414428,95.19644706533387,3.739043734191,359.847983088033,-1.2383535783982373,0.14903793897258008,153.733318325739
"wind_data_35.5,123.75_C",172.57210153996945,94.97206363115575,2.73717862139802,352.84903918217,-1.2344507564591265,0.15330805312280618,149.707322387818
"wind_data_35.5,124.25_C",170.90419755993727,94.53008908391202,1.56924347762492,359.994982786261,-1.2014419308287911,0.1792585844256465,149.4791576880015
"wind_data_35.5,124.5_C",171.63027027554426,94.76049337650947,2.37656451821499,358.834780305492,-1.1979918121397815,0.18552359453354852,151.643250472185
"wind_data_35.5,124.75_C",169.49331425718393,94.45993458171026,1.12115042548908,357.79561537995,-1.1894323823713178,0.21446618617481747,146.233648531609
"wind_data_35.5,124_C",172.6771182271196,94.8697315091375,1.23347306315804,358.545390389658,-1.2186393314092407,0.16776657892949054,148.74682946826
"wind_data_35.5,125.25_C",169.10492923814212,94.22796040833671,0.214802773960116,359.096431107286,-1.1420056497736544,0.2922545623720651,145.34600243437
"wind_data_35.5,125.5_C",167.96076579795894,93.51157652390992,5.19310839063161,357.930358104121,-1.131245303837283,0.33302846628336064,142.269212785533
"wind_data_35.5,125.75_C",164.93873180301327,94.11205139731707,0.921546389332548,359.934409501083,-1.0967288416423089,0.3548449192409607,136.1104687362165
"wind_data_35.5,125_C",171.41755701427434,94.1380520899975,9.32499575742224,358.762388545343,-1.1814049856172033,0.26581877573122425,146.5009531541865
"wind_data_35.5,126.25_C",157.17389555971118,92.94122417573462,0.590425557250796,358.323739556166,-0.9665789349457148,0.4504986491571437,125.8601598458185
"wind_data_35.5,126.5_C",154.9128442769289,92.71247324894365,1.29604494094008,358.338023236207,-0.941073186220239,0.45275394828807186,126.1031921511995
"wind_data_35.5,126_C",161.30802019351847,93.38559637350973,2.62828517934747,359.014404255334,-1.0259510268806535,0.42524912879769244,130.080986850339
"wind_data_35.75,123.5_C",171.4526047792682,94.1710638304876,2.26095136139975,359.976844847774,-1.1982554211530394,0.15003677541353616,152.1704385147935
"wind_data_35.75,123.75_C",171.457641519394,94.00047174065395,1.72895914438379,359.844032217012,-1.1903644560349234,0.15561360793325438,150.87433411851902
"wind_data_35.75,124.25_C",169.40806352854284,92.7724361475282,0.0252673542208868,355.281703598168,-1.169435611416028,0.15798967957833415,147.2315490332025
"wind_data_35.75,124.5_C",170.9577786937044,92.77975984702626,6.99023953358642,358.901851937983,-1.18450677276133,0.17385411040149543,149.905820577837
"wind_data_35.75,124.75_C",170.21878266543183,92.43306302929838,6.08717745609306,357.649519397922,-1.168202852581253,0.20302098776487912,149.1545598875505
"wind_data_35.75,124_C",173.33268912881854,93.54362041497254,1.37778610196875,359.55096442216,-1.1885640594344717,0.1724500513858791,149.5374162734435
"wind_data_35.75,125.25_C",168.7617912017519,91.94507600568038,1.55378091829203,355.726548643785,-1.1018856985512742,0.27111298330163264,145.56074637420699
"wind_data_35.75,125.5_C",168.31916416583002,92.79314756973424,4.04130184553628,358.647320432327,-1.086425410608505,0.2999547401350305,144.8733370508795
"wind_data_35.75,125.75_C",161.74078001163215,92.3561863143458,1.68644704457915,359.851279727882,-1.0619699672330734,0.3100660846024879,135.4016460507225
"wind_data_35.75,125_C",170.48443441868935,91.69497572934307,6.83911860753733,356.224746223913,-1.1376087137866306,0.24893704230055774,148.559066605562
"wind_data_35.75,126.25_C",156.81609449921606,92.09746324707496,2.24586704611295,358.911098949997,-0.8599455802287586,0.43207082189540746,131.5189568571065
"wind_data_35.75,126.5_C",150.05907635642626,90.45208277045685,0.366571024967016,359.638940654445,-0.8359528819162056,0.3886159218424608,129.41699798131998
"wind_data_35.75,126_C",160.2097718432462,92.80228140386167,3.04109701887467,359.326599868213,-0.9909954550954283,0.3823038465400763,133.1111192192715
"wind_data_36,123.5_C",170.59741486855626,92.43326412660335,2.38718583118305,357.217602268108,-1.17463951398586,0.1389871714555956,154.311333606668
"wind_data_36,123.75_C",167.39569748757657,91.75893039466345,0.693937096653372,357.284284112354,-1.1732399001713694,0.12393283273415395,150.0990129093065
"wind_data_36,124.25_C",171.84915139301728,91.67973148422078,0.435546898229916,359.287324987385,-1.12498584914873,0.17696336352105912,150.789605135384
"wind_data_36,124.5_C",171.82083996747662,91.24394707275857,5.39807049352009,358.135935707455,-1.1546828008746435,0.1768758469932728,150.3198978118545
"wind_data_36,124.75_C",170.79994152472193,90.63260746764772,15.471039344893,356.990076919453,-1.1255667260595517,0.20942758036133136,150.7668854644605
"wind_data_36,124_C",168.09544707935837,91.84336978442454,0.243212133153918,359.844110904018,-1.1408163322606015,0.14011251549506237,148.581122615638
"wind_data_36,125.25_C",169.2825403466626,91.01036277435298,3.00766438026955,353.884997791378,-1.0820700130227547,0.22481379640566834,147.921467510419
"wind_data_36,125.5_C",168.66441728321627,92.20586042410478,5.80833959312287,358.366346286303,-1.040699153891657,0.27667596214154866,145.4496910026265
"wind_data_36,125.75_C",163.77475133798967,92.24517886467892,0.16697182409979,357.483058038214,-1.0150791118500302,0.2930718575658416,140.438659736337
"wind_data_36,125_C",171.03957513259914,90.33657507391092,10.7439242969901,356.153932188889,-1.1087858477865495,0.21985627848105507,150.4642195143065
"wind_data_36,126.25_C",159.77599590850622,92.84694568932095,0.867897060811003,359.963480699664,-0.8373274883802155,0.3615618399032739,135.49258209189202
"wind_data_36,126_C",162.40723218659468,92.97477219988077,1.80951157695773,359.307908771779,-0.9490885517462226,0.33584198500317364,137.63784445611998
"wind_data_36.25,123.5_C",169.76195929077102,90.98961615872184,2.95977461575001,359.361325065771,-1.1526046144752018,0.13951898695416584,153.88648117367148
"wind_data_36.25,123.75_C",168.55706608216482,90.52690292177711,0.499753448540105,352.973574382686,-1.1567123590166952,0.12621442789727516,152.941976974178
"wind_data_36.25,124.25_C",170.08554963028678,90.61157214213365,0.635606915572339,358.8735123863,-1.1012484892491412,0.15750435636478663,152.636875956471
"wind_data_36.25,124.5_C",172.50973727423883,90.57838637333143,3.29979517916286,359.982957118193,-1.0875340395981288,0.19830503329301172,151.622569046854
"wind_data_36.25,124.75_C",172.39623815090619,90.10274842062543,8.04518812292838,358.725517926923,-1.0781260801305435,0.20810769914953373,150.2686387549705
"wind_data_36.25,124_C",168.54066723347535,90.48350030966404,2.78336564524079,359.721674145538,-1.1508460931750433,0.12434377861496632,152.6721884667885
"wind_data_36.25,125.25_C",170.2431602288762,90.68440286049422,2.80219914573559,356.994457176773,-1.044704393781882,0.2106272423938738,151.097894518852
"wind_data_36.25,125.5_C",169.04424409070234,91.08661146004684,1.00984315701101,355.514989688196,-1.009804008549827,0.24145466403603832,149.22294197385798
"wind_data_36.25,125.75_C",166.87435123230355,91.40332369959505,7.51322575015536,356.574804251225,-0.965904439492284,0.284560242592291,148.2565202066745
"wind_data_36.25,125_C",172.0580316696135,89.94791704246161,13.5769340591557,356.691368108868,-1.0736289350417036,0.2135443905846834,152.25897605902549
"wind_data_36.25,126.25_C",167.4955320568874,93.41515891254936,1.05233810783801,358.686239642697,-0.8911325429102819,0.27720241910920584,147.9799240729825
"wind_data_36.25,126_C",169.23084233734582,92.29230835801975,5.26031456913483,358.952937211495,-0.9194774988718186,0.3098906985143275,148.4678301165395
"wind_data_36.5,123.5_C",169.7980537442388,89.73896707800944,0.721918195850833,351.139363980526,-1.130201432906734,0.14545493347949287,156.0316724859855
"wind_data_36.5,123.75_C",166.5181357734025,89.52758743259646,0.518251533675539,341.970853008507,-1.1209866589759026,0.11463586430467548,153.627586067396
"wind_data_36.5,124.25_C",171.03219069519864,89.30432610386535,2.32908202701867,359.144416145451,-1.0773315036985902,0.17695636710046916,154.9581327683615
"wind_data_36.5,124.5_C",170.82204568596933,89.57781411507743,2.5147599689958,358.589836160909,-1.0612624985093169,0.19204332266492544,152.359877806059
"wind_data_36.5,124.75_C",171.77079114115568,89.47370274720072,1.29128506377913,354.717705539475,-1.0441468198488184,0.21294889265295966,150.358053206277
"wind_data_36.5,124_C",170.56148152162498,89.43891431581116,3.93628693947437,359.744117634423,-1.0889224510534152,0.1557335249696619,155.3913803643755
"wind_data_36.5,125.25_C",168.06395007847047,89.89617519073713,1.01062718478278,351.821730706338,-1.0059093460615265,0.18423569273975293,148.234658989685
