-2.2712116,-1.872652,-1.7543659,-1.7188435,-1.8058796,-1.985323,-2.2330036,-2.4894733,-2.740572,-2.9396687,-3.2221394,-3.516817,-3.718233,-3.8797321,-4.0555134,-4.2048054,-4.275606,-4.232149,-4.228853,-4.219576,-4.1716022,-3.8731403,-3.4963093,-3.1785603,-2.9936237,-2.697359,-2.1835651,-1.6606159,-1.2676716,-1.3058796,-1.3313923,-1.3632526,-1.4106159,-1.4373493,-0.83725166,-0.37594795,-0.92209053,-3.3920612,-4.8199177,-5.4997272,-5.6873493
-2.1545124,-2.4726276,-2.709444,-2.7533894,-2.534029,-2.5347614,-2.7271442,-2.9548054,-3.106905,-3.219576,-3.459444,-3.7244587,-3.8925495,-3.9862995,-4.134859,-4.2990437,-4.452486,-4.5224323,-4.522188,-4.468111,-4.363497,-4.2154255,-3.9352741,-3.6927204,-3.6027546,-3.3791218,-2.7399616,-1.978365,-1.2828083,-1.3498249,-1.5483112,-1.678072,-1.4972858,-1.523653,-1.2731647,-1.0144978,-1.0196247,-2.7793903,-4.1683064,-5.0470905,-5.362032
-2.7862263,-3.0622272,-3.2773151,-3.367403,-3.3003864,-3.2472858,-3.2602253,-3.3862019,-3.502901,-3.4734821,-3.6062946,-3.7436237,-3.9339314,-4.0768757,-4.2269,-4.3821735,-4.5398884,-4.685274,-4.7188435,-4.7029743,-4.6165485,-4.499117,-4.3163776,-4.106539,-3.9104939,-3.2173786,-2.4734821,-1.716402,-1.2743855,-1.3357868,-1.6291218,-1.8537312,-1.9911823,-1.9776325,-1.9253864,-1.7762165,-1.3341999,-2.0301228,-3.1507282,-4.197237,-4.6929646

6.338751,6.6036434,6.733282,6.729498,6.7446346,6.445196,6.5382137,6.2893124,6.3504696,6.5086727,6.804083,6.9182186,7.0340633,7.3208065,7.6665096,7.9158993,8.019293,7.950445,7.804327,7.6693172,7.1016903,6.4803524,5.634161,5.366583,4.8050594,4.05567,3.3392391,3.4617977,3.8973446,3.9268856,3.8956356,4.3933163,4.6591854,3.0505428,1.457037,0.76099205,0.8591366,1.04212,1.2323055,1.4130917,1.54212
6.541876,6.672125,6.7128963,6.693243,6.455328,6.12171,6.2273006,6.418951,6.5256405,6.689581,6.957037,7.125128,7.450445,7.694586,8.029058,8.075079,7.96546,7.899542,7.776495,7.5743465,6.876837,5.90003,5.1890926,4.904791,4.3190975,3.5482235,2.9577694,2.734747,3.083746,3.290533,4.594,5.093878,4.9661922,2.941412,1.5253963,1.248663,1.280035,1.2468319,0.9585018,1.0079403,0.99902916
6.755377,6.8833065,6.797613,6.4996395,6.2547665,6.073492,6.188116,6.380743,6.6850643,7.033819,7.302252,7.6120663,7.9281063,8.151861,8.130743,8.118902,7.9357967,7.7182674,7.5866756,7.325323,6.358404,5.3783016,4.9057674,4.5329647,3.945074,3.305914,2.8870907,2.6590633,2.5722713,2.7769833,3.8375301,3.8689022,3.7023983,2.564581,2.5096493,2.2318172,1.595953,0.94238853,0.65332603,0.3862362,0.2846737
7.059332,7.109991,6.8518124,6.5130672,6.193243,6.167364,6.286627,6.7375546,7.1993465,7.521734,7.776617,8.045294,8.230352,8.241217,8.102179,7.984747,7.6995907,7.4370174,7.2238827,6.934454,6.08753,5.1870174,4.760748,4.3519344,3.8549862,3.3300838,2.974249,2.6781063,2.616949,2.6336727,2.7103329,2.5344296,2.8381405,2.9495907,3.0136776,2.2153378,1.1643124,0.4713192,-0.038690567,-0.3012638,-0.37047768
7.437628,7.368414,7.134405,6.755987,6.361212,6.443121,6.8472958,7.4143124,7.974127,8.172491,8.170904,8.274176,8.327642,8.26441,8.0499325,7.707403,7.425909,7.1329403,6.7810116,6.3973446,5.8815975,5.1541805,4.6020565,4.2077694,3.8011532,3.4298153,3.0190487,2.7128963,2.5157528,2.2598934,1.998785,2.1230526,2.7326717,3.114874,2.9547176,2.0445614,1.064703,0.07031822,-0.41222572,-0.7169132,-0.7403507
7.7597713,7.613165,7.403204,7.2288876,6.838995,6.9505672,7.4715633,8.084356,8.447638,8.279303,8.255621,8.26441,8.273565,8.179693,7.8802547,7.5218563,7.130499,6.8099422,6.418951,6.0103817,5.589117,4.989874,4.530279,4.141241,3.766119,3.4646053,3.0444393,2.5639706,2.1536922,1.816412,1.8123837,2.076788,2.338873,2.1362362,2.2672176,2.554327,1.9470272,0.41980553,-0.47216225,-0.82787514,-0.75499916
7.642584,7.217413,6.9506893,6.859869,7.0446835,7.354254,7.7968807,8.187262,8.492193,8.253912,8.236334,8.22547,8.192877,7.9367733,7.620245,7.2387753,6.7857723,6.502203,6.1693172,5.786627,5.3568172,4.885748,4.39942,3.929327,3.5069637,3.3724422,3.0690975,2.590826,1.9375057,1.5376034,1.5097713,1.5163631,1.316534,0.8089657,1.1922665,1.8383846,1.997076,0.54517174,-0.35839272,-0.7111759,-0.58275795
6.988287,6.5600643,6.46253,6.5777645,6.863653,6.8466854,6.9165096,7.0343075,7.3170223,7.302862,7.5949764,7.8958797,8.039923,7.65357,7.2961483,6.9267635,6.528082,6.235235,5.897833,5.5307674,5.1610165,4.771368,4.281988,3.788824,3.3797665,3.2656307,2.9636288,2.48316,1.8333797,1.3558407,1.0910702,0.88941,0.6843319,0.32764244,0.32190514,0.601202,1.0239315,0.70093346,0.1912899,-0.15868568,-0.24267006
6.3037167,6.38941,6.286993,6.1676083,6.0741024,5.998907,6.1259823,6.342535,6.6838436,6.804693,7.1370907,7.4766903,7.533087,7.212286,6.9282284,6.6035213,6.274908,5.988409,5.6608944,5.3016415,4.9061337,4.4786434,4.0833797,3.6660213,3.278448,2.9620419,2.6545467,2.23316,1.6551571,1.248663,0.9249325,0.6239071,-0.042108536,-0.59716225,-0.76159096,-0.5797062,0.13928795,0.6558895,0.6806698,0.35730553,-0.04821205

-2.1769257,-2.7025604,-3.495285,-4.1143036,-4.6700897,-4.946335,-5.3990936,-5.538864,-5.4454803,-5.330124,-5.3087616,-5.404953,-5.6335907,-5.963913,-6.125534,-6.2378387,-6.1975555,-5.9786835,-5.655197,-5.113449,-4.201828,-2.9164276,-1.4547577,0.12934875,1.3376007,1.7500763,1.8782501,2.4062042,3.1706085,3.4656525,3.2864532,3.1465607,2.8045197,1.542923,1.1264191,1.4761505,2.4168243,2.7644806,2.8632355,2.8974152,2.4574738
-2.6250458,-3.07341,-3.6610565,-4.291916,-4.849289,-5.163742,-5.559738,-5.687912,-5.595993,-5.504074,-5.4978485,-5.586838,-5.6977997,-5.759445,-5.9114227,-5.8240204,-5.6367645,-5.4193573,-5.089157,-4.4598846,-3.5289764,-2.439865,-1.1595917,0.11103821,0.63630676,0.9933624,1.3568878,1.926712,2.6492462,3.2570343,4.4149933,4.2747345,3.7041779,1.6603546,1.2209015,1.5449982,2.5647736,2.8664093,2.8454132,2.7782745,2.3314972
-2.9263153,-3.361496,-3.8378143,-4.271652,-4.8223114,-5.1800995,-5.431198,-5.5599823,-5.537277,-5.4736786,-5.467819,-5.3815155,-5.3904266,-5.4355927,-5.3643036,-5.2721405,-5.085251,-4.9131317,-4.5902557,-3.9928436,-2.9580536,-1.8652802,-0.8174286,-0.25126648,0.2759552,0.6099396,1.1668243,1.7378693,2.3008575,2.9192657,3.8828888,4.0459747,3.5692902,2.2597198,1.8582306,2.1833038,2.6067657,2.8205109,2.799759,2.558426,2.1341095
-3.1830292,-3.4965057,-3.8292694,-4.1594696,-4.5326385,-4.8934784,-5.139694,-5.2847137,-5.2927704,-5.233322,-5.1263885,-5.0255585,-4.970871,-4.892624,-4.8120575,-4.7495575,-4.6212616,-4.4020233,-4.242111,-3.785202,-2.8920135,-1.7988739,-0.8120575,-0.25346375,0.20063782,0.574173,1.17659,1.7606964,2.4157257,2.7709503,2.9014435,2.8444366,3.35701,3.282547,3.0523224,1.98909,1.8037872,2.145218,2.4477081,2.1947784,1.8092804
-3.446579,-3.62529,-3.5261688,-3.7423553,-4.0537567,-4.391403,-4.667282,-4.842087,-4.857834,-4.804367,-4.7704315,-4.6539764,-4.580368,-4.508835,-4.425827,-4.2981415,-4.219284,-3.9575653,-3.7683563,-3.4756317,-2.918747,-2.0009003,-1.0863495,-0.29960632,0.27412415,0.7414093,1.3407745,1.9800568,2.6908722,2.6933136,2.529251,2.817093,3.6780548,4.0196075,3.4536896,2.272049,1.1831818,1.2387238,1.6417999,2.0302277,1.7107697
-3.6980438,-3.3557587,-3.1730194,-3.141037,-3.4508514,-3.7776337,-4.060959,-4.236618,-4.3068085,-4.3331757,-4.3383026,-4.3279266,-4.2551727,-4.2030487,-4.0641327,-3.9073944,-3.7709198,-3.5378876,-3.321701,-3.0364227,-2.592331,-1.8652802,-1.1782684,-0.40202332,0.26924133,0.74128723,1.3789825,2.0591583,2.7187042,2.6562042,2.9466095,3.428421,3.8997345,3.6529083,3.3360138,3.107254,1.9195099,1.3362579,1.2892609,1.7483673,2.042801
-3.5293427,-3.066208,-2.859665,-2.7786102,-2.9003143,-3.132248,-3.462082,-3.7507782,-3.9288788,-3.979782,-4.073532,-4.1143036,-3.970749,-3.8655243,-3.7368622,-3.5522919,-3.3207245,-3.0156708,-2.696701,-2.3812714,-2.0762177,-1.6019745,-1.0146942,-0.4353485,0.12776184,0.5651398,1.154007,1.8192902,2.4442902,2.542801,2.8668976,3.0911407,2.9965363,2.515213,2.8506622,3.2136993,2.6947784,1.2781525,1.0288849,1.5709991,2.4306183
-3.3968964,-3.4996796,-3.6320038,-3.662033,-3.4994354,-3.4612274,-3.6337128,-3.8358612,-3.9701385,-3.8915253,-3.9523163,-3.988327,-3.8223114,-3.5581512,-3.3602753,-3.1354218,-2.8351288,-2.4913788,-2.15654,-1.8418427,-1.5591278,-1.229538,-0.82084656,-0.41264343,-0.0015106201,0.37251282,0.8792267,1.4933624,2.173172,2.4611359,2.6358185,2.6222687,2.3825226,1.8645782,1.8235626,1.96492,1.9834747,1.5094757,1.5180206,2.0624542,3.0019073
-3.9475555,-4.131027,-4.1787567,-4.077072,-3.911789,-3.9005585,-3.9510956,-4.0619354,-4.043991,-3.840866,-3.8262177,-3.7605438,-3.5687714,-3.2516327,-2.9615936,-2.6940155,-2.3629608,-2.0343475,-1.7184296,-1.441452,-1.186203,-0.9221649,-0.6278534,-0.2676239,0.08369446,0.46601868,0.94233704,1.4084015,1.8617706,2.2482452,2.506424,2.48201,1.8611603,0.9837189,0.7121124,0.8080597,1.3684845,1.9079132,2.4446564,2.9552765,3.4087677

-4.3207645,-4.883753,-5.554529,-5.876917,-6.0373173,-5.686121,-5.845789,-5.628626,-5.4435673,-5.39596,-5.5252323,-5.62887,-5.6817265,-5.790613,-5.792444,-5.7492313,-5.721033,-5.6180058,-5.468958,-5.165491,-4.59762,-3.920618,-3.1545048,-2.1873417,-1.2675419,-0.8826542,-0.85848427,-0.32979774,0.3525753,0.9496212,0.98233604,0.9731808,0.22501183,-1.4074345,-3.005701,-3.8848515,-4.621912,-5.03158,-4.712488,-4.2495975,-3.4844608
-4.7840214,-5.224085,-5.7428837,-6.08053,-6.2163944,-5.9233036,-6.0425663,-6.066492,-5.917078,-5.8680058,-5.8555546,-5.9333134,-5.9180546,-5.8832645,-5.878748,-5.748621,-5.695154,-5.592249,-5.408533,-5.0378056,-4.3920536,-3.563074,-2.87533,-2.2304325,-2.1214237,-1.8655643,-1.7004032,-1.2620487,-0.60238075,0.17313194,1.3437862,1.3341427,1.2262325,-0.40535927,-2.0511112,-3.6032352,-4.546961,-5.076624,-5.5447636,-5.3239384,-4.739832
-4.939417,-5.3816776,-5.792078,-6.0274296,-6.1606083,-6.0555058,-6.1073856,-6.1315556,-6.0862675,-6.0241337,-6.0113163,-5.932947,-5.8571415,-5.8186893,-5.760462,-5.6525517,-5.598963,-5.5738163,-5.4043827,-5.026575,-4.1088505,-3.2768192,-2.6745243,-2.651575,-2.5424442,-2.5791874,-2.1873417,-1.734705,-1.0207157,-0.25582314,0.7626095,1.0989132,1.0317745,0.29031944,-0.4602909,-2.0180302,-3.5050907,-4.5495243,-5.019495,-5.5844364,-5.488367
