1.5983715,1.795393,1.9622631,2.1468334,2.26573,2.2512035,2.3472729
1.6666088,1.8654613,2.0439281,2.2404613,2.4367504,2.6536694,2.8002758
1.9197826,2.0143871,2.1941967,2.3941479,2.5676098,2.8824291,3.057722
2.1675854,2.1784496,2.3345776,2.5265942,2.665022,2.8643627,2.9922924
2.2490063,2.2946606,2.366438,2.4911938,2.5966625,2.6507397,2.7162914

2.478384,2.4943752,2.546133,2.556631,2.5767727,2.5794582,2.6777248
2.4839993,2.4533596,2.4997463,2.476675,2.4986477,2.4999905,2.4379787
2.5140285,2.4781399,2.4554348,2.448965,2.4562893,2.4059963,2.339346
2.5759182,2.4636135,2.388052,2.433096,2.431387,2.3994045,2.4091702
2.6298733,2.5159817,2.4166164,2.3734035,2.4166164,2.4031887,2.4735012
2.5914211,2.5142727,2.4293118,2.3884182,2.391592,2.4892483,2.5258694
2.5988674,2.4479885,2.3669338,2.3283596,2.2690334,2.4144192,2.5237942
2.396597,2.2686672,2.2007961,2.200674,2.2607327,2.3111477,2.4116116
1.8825588,1.9400539,1.9415188,1.943594,2.0934963,2.1960354,2.295889

0.7474537,0.5566578,0.31910896,0.18751717,0.04091072,-0.12998772,-0.25559807
1.3298512,1.0787525,0.8408375,0.60219,0.44056892,0.26869392,0.10048103
1.5809498,1.3293629,1.0597095,0.80067635,0.6405201,0.48817635,0.32277107
1.6707935,1.4531422,1.1950855,0.91530037,0.72426033,0.5373707,0.3526783
1.6710377,1.4906178,1.2530689,0.984148,0.7347584,0.51564217,0.20680428
1.6054859,1.4566822,1.247942,0.9835377,0.6743336,0.40297127,0.04518318
1.5103931,1.3449879,1.1379566,0.90016365,0.6187916,0.29615974,-0.16905022
1.3733082,1.1430836,0.93837166,0.7425709,0.5384693,0.1672535,-0.26890373
1.0333424,0.8291187,0.6533375,0.47609138,0.3238697,0.05995369,-0.3747387

0.8336487,0.8690491,0.83657837,0.8224182,0.54104614,0.096588135,-1.0957947
0.4100647,0.4050598,0.37454224,0.42214966,0.3836975,-0.05026245,-0.6051941
-0.10751343,-0.098358154,-0.07394409,-0.06967163,-0.14767456,-0.5074158,-1.0623474
-0.62557983,-0.5090027,-0.48544312,-0.63912964,-0.8847351,-1.2032166,-1.763031
-1.122406,-1.0368347,-1.0441589,-1.2117615,-1.5817566,-1.9037781,-2.4594421
-1.60495,-1.5879822,-1.5993347,-1.7450867,-2.1387634,-2.6436462,-3.1584167
-2.132782,-2.1488953,-2.1856384,-2.2885437,-2.5230408,-3.079193,-3.573578
-2.667328,-2.7153015,-2.8000183,-2.903534,-2.998993,-3.4545593,-3.827118
-3.1282654,-3.2172546,-3.3316345,-3.429779,-3.4371033,-3.6542664,-3.9196472

-0.8233509,-0.8619251,-0.8665638,-0.8377552,-0.7238636,-0.5580921,-0.32652473
-1.2046986,-1.2180042,-1.2200794,-1.1921253,-1.1404896,-0.97654915,-0.8195667
-1.4118519,-1.4255238,-1.4305286,-1.4232044,-1.370348,-1.2729359,-1.122057
-1.502428,-1.5189075,-1.5268421,-1.5528431,-1.4858265,-1.3527699,-1.146349
-1.5191517,-1.5458851,-1.5759144,-1.5745716,-1.5190296,-1.3500843,-1.0466175
-1.424303,-1.4542103,-1.5372181,-1.5375843,-1.4578724,-1.2878284,-0.97740364
-1.17943,-1.4052601,-1.5152454,-1.5261097,-1.4355335,-1.2429066,-1.0185413
-1.0449085,-1.3710804,-1.5137806,-1.5362415,-1.4781361,-1.3681507,-1.2043324
-1.1265736,-1.4559193,-1.6491566,-1.6963978,-1.6076527,-1.5414906,-1.4272327

-4.32036,-4.4374256,-4.4998035,-4.4510975,-4.512621,-4.6522694,-4.889818
-4.800707,-4.790819,-4.8434315,-4.79912,-4.922167,-5.0503407,-4.9271717
-4.9613514,-4.9545155,-4.9421864,-4.9150867,-4.9756336,-4.8439198,-4.706957
-4.9353504,-4.936693,-4.8870106,-4.89287,-4.8240223,-4.7291737,-4.6354237
-4.901537,-4.9218006,-4.877001,-4.9445057,-4.9254627,-4.8677235,-4.95183
-4.9109364,-4.957079,-5.169359,-5.28496,-5.4598866,-5.6733875,-5.7792225
-4.870165,-5.3975086,-5.714281,-5.9785633,-6.222826,-6.6488514,-6.8921375
-4.631029,-5.646044,-6.2008533,-6.5986805,-7.002367,-7.400072,-7.5172596
-4.5276356,-5.7927723,-6.5331287,-6.940111,-7.221239,-7.4862537,-7.646288

-5.1134357,-5.8348713,-6.396761,-6.9515705,-7.309847,-7.493807,-7.4808674
-5.254793,-5.673128,-6.223299,-6.5798664,-6.9711018,-7.1507893,-7.0242023
-5.204012,-5.6264973,-6.0370197,-6.40909,-6.77054,-6.8490314,-6.7153645
-5.323763,-5.74576,-6.134432,-6.593416,-6.9443684,-7.0744953,-7.1217365
-5.6338215,-6.129549,-6.5344563,-7.054476,-7.549593,-7.7065754,-7.928499
-5.8611164,-6.4809895,-7.14139,-7.710848,-8.259676,-8.698519,-8.890657
-5.942171,-6.832918,-7.5524006,-8.135897,-8.575106,-9.201448,-9.520418
-5.978548,-6.8331623,-7.5939045,-8.253939,-8.793123,-9.3213215,-9.578646
-5.927767,-6.7375813,-7.4287434,-8.049105,-8.553865,-8.983065,-9.323153

2.83926,2.662136,2.4887962,2.3532982,2.2179222,2.0536156,1.9082298
3.0721703,2.8133812,2.6339378,2.4303246,2.1590843,2.002224,1.9610863
3.4020042,3.1435814,2.9094505,2.7024193,2.3712425,2.1616478,2.1158714
3.792385,3.5251732,3.1992455,2.960598,2.551052,2.2188988,2.1612816
4.2221947,3.9403343,3.5722923,3.087307,2.6957054,2.2823753,1.9872093
4.5375023,4.290554,3.764309,3.2235374,2.7275658,2.1831322,1.8259544
4.9254417,4.5102806,3.9369164,3.2726097,2.6034203,2.0807152,1.5724144
5.153103,4.5757103,4.0035667,3.3607445,2.5953636,1.9852562,1.3818626
4.9298363,4.464138,3.9702415,3.3553734,2.6146507,1.9394798,1.30093

4.240238,4.274784,4.394535,4.3793983,4.505375,4.6605263,4.868046
4.5080605,4.540165,4.651371,4.7932167,5.0200233,5.1804237,5.366581
4.8172646,4.8653603,5.0860634,5.2941933,5.510624,5.7529335,5.944706
5.1126747,5.2791786,5.417362,5.7387733,5.9685097,6.151005,6.582157
5.4578896,5.696293,5.84058,6.059208,6.4126015,6.557865,6.925907
5.6938515,6.023197,6.24683,6.4649696,6.8015175,7.0339394,7.3122597
6.0168495,6.3607216,6.6381874,6.842533,6.9281044,7.3293495,7.587406
6.328373,6.5390663,6.850956,7.146488,7.306278,7.587406,7.7421913
6.35828,6.6578407,6.988041,7.281864,7.5321083,7.6712685,7.8430214

4.4595795,4.315048,4.2391205,4.0623627,4.0704193,4.0495453,4.099106
4.7982025,4.62706,4.540146,4.3378754,4.4421234,4.4162445,4.2894135
5.0634613,4.91185,4.9089203,4.7733,4.837509,4.774643,4.653183
5.2717133,5.259262,5.2201996,5.241806,5.2060394,5.133896,5.2274017
5.5568695,5.6074066,5.5702972,5.5964203,5.6421967,5.569931,5.682846
5.741806,5.8661957,5.9263763,5.958847,6.066025,6.1246185,6.1556244
6.0154877,6.188339,6.309677,6.3471527,6.23497,6.460556,6.5673676
6.5156097,6.4826508,6.5671234,6.669052,6.7128754,6.8414154,6.87352
6.7335052,6.802231,6.8658295,6.943222,7.0842133,7.0306244,7.1039886

2.8063679,2.7397175,2.7603474,2.7193317,2.7516804,2.7887897,2.8737507
2.804781,2.7362995,2.7502155,2.6755085,2.831026,2.8647175,2.8337116
2.8822956,2.8237019,2.8838825,2.8627644,2.9928913,2.9898396,2.9568806
3.0179157,3.0007038,3.0292683,3.1420612,3.1979694,3.1924763,3.2992878
3.2419147,3.2530231,3.2658405,3.3444538,3.4659138,3.4604206,3.5835896
3.382906,3.454317,3.537691,3.6177692,3.731905,3.8653278,3.8999958
